./tb images/Anomaly/anomaly1.jpeg,1798,2637,317,659,711,964,anomaly,1
./tb images/Anomaly/anomaly2.jpeg,1831,2569,1928,870,2357,1141,anomaly,1
./tb images/Anomaly/anomaly3.jpeg,1725,2663,2006,651,2287,886,anomaly,1
./tb images/Anomaly/anomaly4.jpeg,472,743,276,240,316,282,anomaly,1
./tb images/Anomaly/anomaly5.jpeg,472,743,274,190,317,229,anomaly,1
./tb images/Anomaly/anomaly6.jpeg,472,743,422,189,473,230,anomaly,1
./tb images/Anomaly/anomaly7.jpeg,355,556,345,163,383,197,anomaly,1
./tb images/Anomaly/anomaly9.jpeg,355,556,175,161,216,195,anomaly,1
./tb images/Anomaly/anomaly10.jpeg,1982,2657,266,371,712,765,anomaly,1
./tb images/Anomaly/anomaly11.jpeg,2048,2700,1980,435,2492,853,anomaly,1
./tb images/Anomaly/anomaly12.jpeg,2038,2676,262,1495,597,1819,anomaly,1
./tb images/Anomaly/anomaly13.jpeg,2010,2669,309,307,565,469,anomaly,1
./tb images/Anomaly/anomaly14.jpeg,2038,2651,280,1236,777,1674,anomaly,1
./tb images/Anomaly/anomaly15.jpeg,2676,1995,1183,292,1657,726,anomaly,1
./tb images/Anomaly/anomaly16.jpeg,2013,2645,1906,371,2483,800,anomaly,1
./tb images/Anomaly/anomaly17.jpeg,355,556,345,160,394,197,anomaly,1
./tb images/Anomaly/anomaly18.jpeg,1831,2569,349,546,691,788,anomaly,1
./tb images/Anomaly/anomaly19.jpeg,1798,2637,404,1110,782,1321,anomaly,1
./tb images/Anomaly/anomaly20.jpeg,472,743,471,238,519,286,anomaly,1
./tb images/Anomaly/anomaly21.jpeg,2038,2651,183,933,674,1327,anomaly,1
./tb images/Anomaly/anomaly22.jpeg,2038,2676,339,1548,571,1748,anomaly,1
./tb images/Anomaly/anomaly23.jpeg,355,556,344,148,381,176,anomaly,1
./tb images/Anomaly/anomaly24.jpeg,2010,2669,2342,734,2518,898,anomaly,1
./tb images/Anomaly/anomaly25.jpeg,355,556,335,203,373,231,anomaly,1
./tb images/Anomaly/anomaly26.jpeg,2048,2700,2048,591,2548,1038,anomaly,1
./tb images/Anomaly/anomaly27.jpeg,1798,2637,1958,618,2304,936,anomaly,1
./tb images/Anomaly/anomaly28.jpeg,355,556,344,143,381,173,anomaly,1
./tb images/Anomaly/anomaly29.jpeg,2676,1995,710,233,1153,573,anomaly,1
./tb images/Anomaly/anomaly30.jpeg,2048,2700,330,335,739,723,anomaly,1
./tb images/Anomaly/anomaly31.jpeg,355,556,344,186,380,209,anomaly,1
./tb images/Anomaly/anomaly32.jpeg,2013,2645,1571,24,2062,365,anomaly,1
./tb images/Anomaly/anomaly33.jpeg,472,743,270,195,316,230,anomaly,1
./tb images/Anomaly/anomaly34.jpeg,1725,2663,1976,664,2354,948,anomaly,1
./tb images/Anomaly/anomaly35.jpeg,2013,2645,1971,433,2400,836,anomaly,1
./tb images/Anomaly/anomaly36.jpeg,355,556,176,146,216,176,anomaly,1
./tb images/Anomaly/anomaly37.jpeg,472,743,430,205,485,255,anomaly,1
./tb images/Anomaly/anomaly38.jpeg,1831,2569,348,1044,683,1259,anomaly,1
./tb images/Anomaly/anomaly39.jpeg,472,743,270,210,315,253,anomaly,1
./tb images/Anomaly/anomaly40.jpeg,472,743,272,227,316,269,anomaly,1
./tb images/Anomaly/anomaly41.jpeg,355,556,180,138,218,173,anomaly,1
./tb images/Anomaly/anomaly42.jpeg,2038,2676,2112,1621,2327,1768,anomaly,1
./tb images/Anomaly/anomaly43.jpeg,355,556,158,281,212,313,anomaly,1
./tb images/Anomaly/anomaly44.jpeg,2676,1995,768,241,1249,573,anomaly,1
./tb images/Anomaly/anomaly45.jpeg,2038,2651,195,936,609,1339,anomaly,1
./tb images/Anomaly/anomaly46.jpeg,2010,2669,454,204,633,337,anomaly,1
./tb images/Anomaly/anomaly47.jpeg,472,743,276,249,319,289,anomaly,1
./tb images/Anomaly/anomaly48.jpeg,1982,2657,272,428,681,768,anomaly,1
./tb images/Anomaly/anomaly49.jpeg,1982,2657,361,259,809,591,anomaly,1
./tb images/Anomaly/anomaly50.jpeg,355,556,344,144,377,171,anomaly,1
./tb images/Anomaly/anomaly51.jpeg,1725,2663,1936,513,2303,778,anomaly,1
./tb images/Normal/normal1.png,0,0,0,0,0,0,normal,0
./tb images/Normal/normal2.png,0,0,0,0,0,0,normal,0
./tb images/Normal/normal3.jpg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal4.jpg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal5.jpg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal6.png,0,0,0,0,0,0,normal,0
./tb images/Normal/normal7.jpg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal8.jpg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal9.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal10.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal11.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal12.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal13.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal14.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal15.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal16.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal17.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal18.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal19.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal20.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal21.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal22.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal23.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal24.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal25.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal26.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal27.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal28.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal29.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal30.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal31.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal32.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal33.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal34.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal35.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal36.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal37.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal38.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal39.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal40.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal41.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal42.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal43.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal44.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal45.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal46.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal47.jpeg,0,0,0,0,0,0,normal,0
./tb images/Normal/normal48.jpeg,0,0,0,0,0,0,normal,0
