./tb images/Anomaly/anomaly1.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly2.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly3.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly4.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly5.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly6.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly7.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly8.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly9.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly10.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly11.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly12.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly13.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly14.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly15.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly16.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly17.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly18.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly19.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly20.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly21.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly22.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly23.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly24.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly25.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly26.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly27.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly28.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly29.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly30.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly31.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly32.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly33.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly34.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly35.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly36.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly37.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly38.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly39.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly40.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly41.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly42.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly43.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly44.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly45.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly46.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly47.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly48.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly49.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly50.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Anomaly/anomaly51.jpeg,2015,2700,127,978,333,1175,anomaly,1
./tb images/Normal/normal1.png,0,0,0,0,0,0,normal,0
./tb images/Normal/normal2.png,0,0,0,0,0,0,normal,0
/tb images/Normal/normal3.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal4.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal5.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal6.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal7.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal8.jpg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal9.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal10.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal11.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal12.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal13.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal14.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal15.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal16.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal17.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal18.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal19.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal20.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal21.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal22.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal23.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal24.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal25.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal26.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal27.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal28.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal29.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal30.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal31.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal32.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal33.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal34.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal35.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal36.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal37.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal38.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal39.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal40.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal41.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal42.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal43.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal44.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal45.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal46.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal47.jpeg,0,0,0,0,0,0,normal,0
/tb images/Normal/normal48.jpeg,0,0,0,0,0,0,normal,0

